Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Raphael Framberger,de GER,DF,,Augsburg,de Bundesliga,2021,1995,14.1,,0,1,1,100,0.07,0.07,0,0,24.2,0,0,0,0,0,0.02,0,0,,397,604,65.7,6784,3719,203,256,79.3,156,221,70.6,33,96,34.4,1,1.7,-0.7,9,20,13,8,42,,454,150,7,1,102,12,33,0,0,0,0,246,202,156,14,389,41,143,2,4,19,19,35,,19,1.34,15,2,1,0,0,1,1,0.07,1,0,0,0,0,0,0,,32,12,20,7,5,12,26,46.2,14,178,46,25.8,98,56,24,55,6,0,49,25,57,57,1,,820,70,364,335,188,8,672,11,27,40.7,11,0,362,2525,1538,52,24,5,18,13,410,364,88.8,29,,5,1,1,11,11,0,33,25,12,0,2,1,130,22,26,45.8
Ryan Fraser,sco SCO,FW,MF,Newcastle Utd,eng Premier League,2021,1994,10.3,,0,13,6,46.2,1.26,0.58,0,0,21.2,0,0,0,0.9,0.9,0.07,-0.9,-0.9,,243,369,65.9,4213,1323,119,138,86.2,85,119,71.4,31,88,35.2,2,2.1,-0.1,25,7,10,9,17,,305,64,10,1,50,19,51,45,11,24,5,198,55,116,55,276,22,7,3,1,2,6,19,,38,3.69,23,13,0,1,1,0,4,0.39,2,1,0,0,1,0,0,,4,1,3,1,0,0,2,0,2,116,19,16.4,18,51,47,8,0,0,8,2,6,3,0,,439,11,63,126,272,26,377,4,7,57.1,5,1,279,1406,736,45,7,5,14,8,437,295,67.5,46,,2,1,1,5,20,0,51,2,1,1,0,0,59,6,26,18.8
Fred,br BRA,MF,,Manchester Utd,eng Premier League,2021,1993,20.4,,0,21,5,23.8,1.03,0.25,0,0,22.5,0,0,0,1,1,0.05,-1,-1,,1160,1323,87.7,23224,5622,433,474,91.4,515,562,91.6,196,243,80.7,0,1.9,-1.9,18,136,14,0,111,,1283,40,35,4,151,40,7,0,0,0,0,1068,136,119,924,373,13,5,4,3,19,35,28,,51,2.5,44,0,2,1,1,3,4,0.2,3,0,0,0,0,1,0,,62,40,26,29,7,20,62,32.3,42,473,138,29.2,174,219,80,49,7,0,42,41,103,25,0,,1580,55,397,951,346,13,1546,18,26,69.2,23,0,1076,5117,2504,85,31,2,17,25,1199,1120,93.4,25,,4,0,0,37,21,0,7,41,40,0,0,0,222,6,14,30
Ryan Fredericks,eng ENG,DF,FW,West Ham,eng Premier League,2021,1992,5,,1,2,2,100,0.4,0.4,0.5,0.5,11.6,0,0,0,0.2,0.2,0.1,0.8,0.8,,157,220,71.4,2355,831,91,108,84.3,55,80,68.8,7,21,33.3,1,1.2,-0.2,12,8,11,7,13,,192,28,4,0,16,1,17,0,0,0,0,119,38,63,12,155,25,24,0,0,3,2,9,,17,3.37,14,0,1,0,0,2,1,0.2,1,0,0,0,0,0,0,,11,5,6,5,0,5,11,45.5,6,60,11,18.3,34,13,13,13,1,0,12,4,15,16,0,,268,27,74,116,90,9,240,2,4,50,2,0,133,628,381,20,6,1,1,0,177,145,81.9,13,,2,0,0,11,7,1,17,4,5,0,0,0,50,7,9,43.8
Remo Freuler,ch SUI,MF,,Atalanta,it Serie A,2021,1992,22.2,,1,16,3,18.8,0.72,0.14,0.06,0.33,16.2,0,0,0,1.4,1.4,0.09,-0.4,-0.4,,1321,1516,87.1,24319,6758,530,583,90.9,625,701,89.2,145,189,76.7,3,2.2,0.8,19,136,27,3,151,,1447,69,50,1,171,28,13,2,0,0,0,1194,150,172,227,1195,48,17,8,4,16,29,21,,52,2.34,43,1,2,2,2,2,6,0.27,5,0,0,0,0,1,0,,56,43,15,31,10,14,48,29.2,34,469,151,32.2,109,240,120,46,3,0,43,38,94,28,0,,1760,38,313,1082,469,36,1697,27,34,79.4,28,1,1245,6543,3160,164,52,7,30,30,1297,1193,92,46,,4,0,0,31,19,1,13,38,43,0,0,0,308,23,24,48.9
Marco Friedl,at AUT,DF,,Werder Bremen,de Bundesliga,2021,1998,25,,0,7,1,14.3,0.28,0.04,0,0,26.7,0,0,0,0.6,0.6,0.09,-0.6,-0.6,,1094,1348,81.2,26147,9363,298,325,91.7,523,575,91,265,419,63.2,0,0.3,-0.3,6,104,6,2,91,,1250,98,62,0,107,98,6,8,1,3,0,879,122,347,931,319,50,28,6,2,24,20,22,,19,0.76,14,2,1,0,1,1,2,0.08,1,1,0,0,0,0,0,,55,34,33,19,3,27,50,54,23,250,71,28.4,152,89,9,54,14,0,40,49,104,123,1,,1652,204,841,828,74,3,1564,6,14,42.9,7,0,1028,5430,3014,87,9,1,7,10,1053,1041,98.9,1,,5,0,0,25,29,0,6,49,34,0,0,0,217,36,21,63.2
Marvin Friedrich,de GER,DF,,Union Berlin,de Bundesliga,2021,1995,26,,4,19,5,26.3,0.73,0.19,0.21,0.8,12.1,0,0,0,1.1,1.1,0.06,2.9,2.9,,1131,1402,80.7,26028,9736,305,345,88.4,541,592,91.4,270,427,63.2,1,0.7,0.3,9,99,10,3,103,,1363,39,32,1,157,46,7,0,0,0,0,955,120,327,180,1105,60,7,8,5,25,25,26,,18,0.69,15,0,1,1,1,0,3,0.12,3,0,0,0,0,0,0,,50,31,31,19,0,17,31,54.8,14,277,113,40.8,149,111,17,54,17,0,37,31,81,106,0,,1676,200,940,757,120,31,1643,10,16,62.5,11,1,1048,6189,3396,64,20,0,11,6,1153,1102,95.6,17,,1,0,0,18,18,1,7,31,31,0,0,0,276,80,57,58.4
Jeremie Frimpong,nl NED,DF,FW,Leverkusen,de Bundesliga,2021,2000,3.6,,0,3,0,0,0.83,0,0,,14,0,0,0,0.1,0.1,0.04,-0.1,-0.1,,190,228,83.3,2911,803,111,119,93.3,65,73,89,11,26,42.3,0,0.6,-0.6,4,11,8,4,15,,203,25,1,0,26,2,17,0,0,0,0,167,35,26,21,178,4,24,0,1,1,4,9,,10,2.76,9,0,1,0,0,0,2,0.55,2,0,0,0,0,0,0,,5,2,3,2,0,2,4,50,2,58,25,43.1,18,19,21,7,0,0,7,2,7,5,0,,290,7,48,140,124,15,266,13,26,50,14,0,232,1426,976,43,12,5,10,9,246,218,88.6,16,,1,0,0,6,10,0,17,2,2,0,0,0,27,3,12,20
Jorge de Frutos,es ESP,MF,FW,Levante,es La Liga,2021,1997,15.8,,3,20,9,45,1.26,0.57,0.15,0.33,17.4,0,0,0,2.8,2.8,0.14,0.2,0.2,,329,478,68.8,5525,1789,164,209,78.5,123,166,74.1,34,74,45.9,7,4.5,2.5,27,23,18,7,43,,441,37,3,2,78,12,48,27,5,8,0,308,85,85,43,399,19,7,3,2,8,18,31,,48,3.03,34,3,2,1,4,4,13,0.82,8,1,0,0,2,2,0,,36,24,11,19,6,8,29,27.6,21,261,79,30.3,65,107,89,23,3,0,20,13,49,15,0,,676,14,124,273,335,67,641,28,48,58.3,33,4,468,2660,1673,79,28,13,38,30,638,469,73.5,116,,2,0,0,23,22,1,48,13,24,2,0,0,74,8,23,25.8
Christian Fuchs,at AUT,DF,,Leicester City,eng Premier League,2021,1986,7.8,,0,4,0,0,0.51,0,0,,26.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,,478,589,81.2,9088,3503,204,229,89.1,218,256,85.2,55,93,59.1,0,0,0,1,42,2,1,33,,516,73,14,1,45,11,8,0,0,0,0,387,85,117,448,39,27,59,1,0,7,11,11,,3,0.38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,9,13,1,1,5,14,35.7,9,87,23,26.4,53,27,7,16,4,1,12,12,27,31,0,,662,54,231,373,87,2,592,0,2,0,0,0,376,1435,696,27,8,0,2,1,450,434,96.4,3,,4,0,0,14,5,0,8,12,9,0,1,0,80,24,14,63.2
Angelo Fulgini,fr FRA,MF,,Angers,fr Ligue 1,2021,1996,25.6,,5,44,18,40.9,1.72,0.7,0.09,0.22,20.7,5,1,1,4.2,3.5,0.08,0.8,0.5,,1039,1305,79.6,18321,5302,511,574,89,378,449,84.2,126,225,56,3,4,-1,50,95,35,6,123,,1195,110,40,14,221,50,42,55,12,23,10,956,158,191,135,1109,26,4,18,5,17,41,29,,95,3.71,63,15,6,3,7,1,8,0.31,5,1,1,0,1,0,0,,26,13,5,15,6,9,39,23.1,30,299,80,26.8,47,177,75,19,2,0,17,14,40,8,0,,1707,12,216,986,650,77,1606,62,120,51.7,68,6,1324,6716,3668,173,56,13,62,85,1616,1317,81.5,164,,4,0,0,21,108,2,42,14,13,0,0,0,192,17,42,28.8
Niclas Füllkrug,de GER,FW,,Werder Bremen,de Bundesliga,2021,1993,5.5,,5,18,8,44.4,3.27,1.45,0.17,0.38,13.1,0,2,2,4,2.5,0.14,1,0.5,,78,142,54.9,1262,269,40,61,65.6,31,57,54.4,4,12,33.3,0,0.1,-0.1,3,11,0,0,6,,137,5,0,0,47,0,1,0,0,0,0,55,34,53,17,67,25,2,4,0,0,6,9,,10,1.81,5,0,0,1,4,0,1,0.18,0,0,0,0,1,0,0,,4,4,0,3,1,1,12,8.3,11,107,23,21.5,10,51,46,9,3,0,6,2,6,6,0,,220,8,22,122,86,28,213,6,11,54.5,6,1,96,286,144,7,2,2,15,8,303,165,54.5,51,,1,0,0,9,11,7,1,2,4,1,0,0,20,35,49,41.7
Ramiro Funes Mori,ar ARG,DF,,Villarreal,es La Liga,2021,1991,3.1,,0,1,0,0,0.32,0,0,,6,0,0,0,0.1,0.1,0.14,-0.1,-0.1,,127,142,89.4,2520,974,50,54,92.6,57,62,91.9,19,25,76,0,0,0,0,7,0,0,6,,139,3,2,0,13,0,1,0,0,0,0,105,14,23,60,70,4,1,1,1,4,1,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,2,2,0,3,3,100,0,23,7,30.4,11,12,0,3,2,0,1,6,10,28,0,,183,38,99,95,7,2,180,0,1,0,1,0,109,795,481,14,3,0,0,0,116,112,96.6,0,,0,0,0,2,1,0,1,6,2,0,0,0,26,17,2,89.5
Darnell Furlong,eng ENG,DF,,West Brom,eng Premier League,2021,1995,24.6,,1,16,3,18.8,0.65,0.12,0.06,0.33,13.5,0,0,0,1.1,1.1,0.07,-0.1,-0.1,,556,930,59.8,10360,4461,258,325,79.4,210,346,60.7,78,220,35.5,3,1.9,1.1,15,43,15,12,56,,687,243,15,0,133,23,50,1,0,0,1,322,221,387,24,530,77,227,2,4,35,12,37,,26,1.06,19,3,0,3,1,0,3,0.12,3,0,0,0,0,0,0,,24,9,14,6,4,11,29,37.9,18,199,52,26.1,90,72,37,63,15,1,48,20,44,90,1,,1201,107,350,526,376,41,962,10,20,50,12,0,468,2316,1252,52,27,2,29,11,721,595,82.5,37,,4,0,0,23,25,2,50,20,9,0,2,1,154,96,62,60.8
Baptiste Gabard,fr FRA,MF,,Saint-Étienne,fr Ligue 1,2021,2000,1.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,43,55,78.2,786,177,16,23,69.6,20,22,90.9,5,6,83.3,0,0,0,1,5,2,0,4,,54,1,1,0,6,0,0,0,0,0,0,49,1,5,42,11,1,0,0,0,0,6,2,,1,0.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,0,4,0,0,6,0,6,44,17,38.6,18,25,1,8,1,0,7,0,4,0,1,,79,2,14,53,13,0,78,1,1,100,1,0,48,173,85,2,0,0,1,6,55,52,94.5,8,,1,0,0,2,3,0,0,0,3,0,0,0,12,1,3,25
Matteo Gabbia,it ITA,DF,,Milan,it Serie A,2021,1999,6,,0,5,0,0,0.83,0,0,,13.2,0,0,0,0.6,0.6,0.12,-0.6,-0.6,,329,355,92.7,7416,1673,80,86,93,178,186,95.7,65,75,86.7,0,0,0,1,18,0,0,14,,346,9,8,0,26,10,0,0,0,0,0,289,25,41,53,269,19,1,1,0,2,1,1,,3,0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,4,1,5,0,0,1,0,1,61,21,34.4,25,33,3,12,8,0,4,5,11,24,0,,409,60,222,199,13,7,402,0,0,,0,0,257,1349,626,14,0,0,1,0,285,284,99.6,0,,2,0,0,5,5,0,0,5,4,0,0,0,66,21,7,75
Manolo Gabbiadini,it ITA,FW,MF,Sampdoria,it Serie A,2021,1991,3.4,,1,7,4,57.1,2.07,1.18,0.14,0.25,20.5,0,0,0,0.5,0.5,0.07,0.5,0.5,,39,66,59.1,689,279,19,33,57.6,14,21,66.7,5,8,62.5,1,0.6,0.4,3,4,6,0,11,,66,0,0,2,17,2,2,0,0,0,0,36,12,18,48,9,6,0,2,2,1,3,3,,4,1.18,4,0,0,0,0,0,1,0.3,1,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,3,39,9,23.1,3,20,16,1,1,0,0,1,1,4,0,,97,4,16,39,51,7,97,1,3,33.3,1,1,60,281,145,6,5,0,9,1,135,76,56.3,21,,1,0,0,6,6,2,2,1,0,0,0,0,14,3,9,25
Mijat Gaćinović,rs SRB,DF,MF,Hoffenheim,de Bundesliga,2021,1995,8.4,,0,12,2,16.7,1.43,0.24,0,0,16.2,0,0,0,1.8,1.8,0.15,-1.8,-1.8,,322,420,76.7,5082,1987,165,195,84.6,128,161,79.5,22,43,51.2,2,1.9,0.1,10,22,7,1,36,,349,71,6,0,45,11,18,5,1,2,1,241,106,73,79,252,21,59,3,0,6,9,25,,23,2.74,16,5,1,1,0,0,3,0.36,1,1,0,1,0,0,0,,17,9,6,10,1,6,19,31.6,13,139,48,34.5,48,56,35,19,0,0,19,15,32,16,0,,531,20,123,220,216,23,460,6,19,31.6,9,1,275,1220,720,29,11,0,10,12,340,288,84.7,40,,4,0,0,13,7,0,18,15,9,0,0,0,98,7,10,41.2
Roberto Gagliardini,it ITA,MF,,Inter,it Serie A,2021,1994,10.9,,2,14,4,28.6,1.28,0.37,0.14,0.5,15.7,0,0,0,0.8,0.8,0.06,1.2,1.2,,418,486,86,6974,1658,216,243,88.9,155,170,91.2,38,55,69.1,1,1.1,-0.1,6,41,5,2,48,,473,13,11,0,75,15,9,1,0,0,0,381,55,50,50,406,13,1,2,2,4,9,9,,13,1.19,11,1,0,1,0,0,3,0.27,3,0,0,0,0,0,0,,22,10,8,9,5,8,26,30.8,18,174,48,27.6,64,82,28,17,3,0,14,11,33,14,0,,592,23,110,341,178,30,579,6,9,66.7,6,1,388,2155,1114,58,17,2,10,8,491,437,89,32,,2,0,0,17,12,0,9,11,10,0,0,0,63,22,13,62.9
Riccardo Gagliolo,se SWE,DF,,Parma,it Serie A,2021,1990,18.7,,1,16,1,6.3,0.86,0.05,0.06,1,13.4,0,0,0,1.8,1.8,0.11,-0.8,-0.8,,937,1164,80.5,20612,8276,279,315,88.6,470,542,86.7,180,285,63.2,2,1,1,13,79,19,10,106,,1025,139,37,0,94,27,32,0,0,0,0,728,161,275,741,272,38,101,4,3,13,25,16,,29,1.55,27,0,0,0,1,1,3,0.16,3,0,0,0,0,0,0,,52,28,35,12,5,19,34,55.9,15,214,72,33.6,127,65,22,39,7,0,32,25,77,56,0,,1368,127,597,686,188,24,1235,8,14,57.1,10,1,796,4444,2883,84,24,2,8,7,930,895,96.2,12,,4,0,0,23,32,0,32,25,28,0,0,0,143,22,24,47.8
Adolfo Gaich,ar ARG,FW,,Benevento,it Serie A,2021,1999,3.7,,2,10,4,40,2.7,1.08,0.2,0.5,14.5,0,0,0,1.2,1.2,0.12,0.8,0.8,,43,69,62.3,695,165,22,36,61.1,15,20,75,5,7,71.4,0,0.2,-0.2,5,1,3,1,5,,66,3,0,1,19,1,2,0,0,0,0,37,24,8,3,50,8,0,3,0,3,3,1,,10,2.7,5,0,2,0,1,2,2,0.54,0,0,1,0,0,1,0,,8,2,1,6,1,0,6,0,6,80,10,12.5,6,44,30,2,0,0,2,2,10,1,0,,112,1,7,61,52,13,109,4,7,57.1,5,1,56,282,152,6,3,0,6,5,188,75,39.9,33,,0,0,0,8,8,2,2,2,2,0,0,0,13,5,33,13.2
Andrey Galabinov,bg BUL,FW,,Spezia,it Serie A,2021,1988,4.3,,3,6,3,50,1.39,0.7,0.5,1,12.8,0,0,1,1.9,1.2,0.2,1.1,1.8,,74,98,75.5,1191,149,37,48,77.1,23,32,71.9,9,12,75,1,0.2,0.8,3,3,4,0,6,,80,18,1,1,22,3,1,0,0,0,0,52,26,20,17,64,6,0,5,2,2,2,1,,6,1.39,6,0,0,0,0,0,2,0.46,2,0,0,0,0,0,0,,1,1,1,0,0,1,1,100,0,45,12,26.7,2,21,22,1,0,0,1,0,1,4,0,,142,5,11,81,56,14,123,3,3,100,3,0,79,365,206,8,3,2,14,12,186,100,53.8,34,,0,0,0,4,4,3,1,0,1,0,0,0,14,8,20,28.6
Javi Galán,es ESP,DF,,Huesca,es La Liga,2021,1994,27.3,,1,5,1,20,0.18,0.04,0.2,1,23.3,0,0,0,0.2,0.2,0.03,0.8,0.8,,1126,1450,77.7,20069,7584,538,600,89.7,462,554,83.4,112,236,47.5,2,2.2,-0.2,29,54,40,22,91,,1155,295,29,0,155,38,81,14,7,5,1,824,323,303,1091,66,35,252,0,8,39,26,58,,51,1.87,40,5,3,0,3,0,6,0.22,4,2,0,0,0,0,0,,88,61,44,39,5,34,63,54,29,442,157,35.5,202,197,43,56,2,0,54,16,104,46,0,,1793,88,612,866,476,25,1517,102,129,79.1,106,1,1236,7114,4328,168,47,12,40,41,1157,1044,90.2,46,,4,0,0,52,70,4,81,16,61,0,0,0,236,15,28,34.9
Conor Gallagher,eng ENG,MF,,West Brom,eng Premier League,2021,2000,21.9,,2,26,6,23.1,1.19,0.27,0.08,0.33,20.9,0,0,0,1.3,1.3,0.05,0.7,0.7,,622,779,79.8,11160,2410,290,339,85.5,238,268,88.8,77,133,57.9,2,0.9,1.1,13,65,14,2,44,,744,35,10,0,140,22,24,13,6,1,2,541,100,138,74,647,38,2,3,2,11,23,23,,29,1.32,18,4,3,1,2,1,3,0.14,2,1,0,0,0,0,0,,62,43,24,30,8,15,70,21.4,55,525,137,26.1,168,262,95,49,6,0,43,26,88,22,0,,1067,48,240,570,334,35,1034,31,49,63.3,32,2,721,3791,1696,70,22,7,32,32,748,639,85.4,55,,8,0,0,34,46,0,24,26,43,0,0,0,221,19,32,37.3
Enric Gallego,es ESP,FW,,Osasuna,es La Liga,2021,1986,7.5,,0,11,4,36.4,1.46,0.53,0,0,13.3,0,0,0,1.2,1.2,0.11,-1.2,-1.2,,119,213,55.9,1859,525,62,101,61.4,45,76,59.2,8,20,40,1,0.5,0.5,6,21,5,1,18,,204,9,0,1,86,3,7,0,0,0,0,73,80,60,89,18,33,0,9,0,9,4,12,,13,1.9,11,0,0,0,2,0,1,0.15,1,0,0,0,0,0,0,,8,6,4,2,2,0,8,0,8,126,34,27,13,56,57,7,0,0,7,0,8,7,0,,306,8,32,148,134,30,297,2,8,25,2,0,116,441,187,11,2,1,28,11,403,230,57.1,53,,1,0,0,25,12,2,7,0,6,0,0,0,38,70,44,61.4
Kévin Gameiro,fr FRA,FW,,Valencia,es La Liga,2021,1987,7.7,,2,10,5,50,1.3,0.65,0.2,0.4,12.9,0,0,0,2.3,2.3,0.23,-0.3,-0.3,,145,187,77.5,2103,234,81,94,86.2,51,68,75,6,8,75,1,1.2,-0.2,3,4,2,0,6,,172,15,1,0,42,0,2,0,0,0,0,137,29,21,12,152,13,2,1,2,2,2,10,,11,1.43,7,0,0,2,2,0,1,0.13,1,0,0,0,0,0,0,,4,3,3,0,1,2,7,28.6,5,118,29,24.6,25,45,48,11,1,0,10,0,4,1,0,,261,2,15,113,142,26,247,2,9,22.2,4,0,151,588,239,16,3,5,16,16,351,195,55.6,69,,0,0,0,9,5,5,2,0,3,0,0,0,27,8,21,27.6
Idrissa Gana Gueye,sn SEN,MF,,Paris S-G,fr Ligue 1,2021,1989,16.3,,2,17,6,35.3,1.04,0.37,0.12,0.33,21.9,0,0,0,0.7,0.7,0.04,1.3,1.3,,1484,1597,92.9,24723,6375,721,755,95.5,624,660,94.5,106,130,81.5,1,0.6,0.4,12,159,12,1,113,,1565,32,24,1,192,20,5,0,0,0,0,1443,74,80,117,1426,24,8,6,2,9,28,11,,46,2.83,37,0,3,0,2,4,4,0.25,3,0,1,0,0,0,0,,68,44,25,31,12,23,47,48.9,24,357,115,32.2,108,176,73,29,7,0,22,22,90,16,0,,1790,41,322,1256,336,15,1763,22,33,66.7,22,0,1360,6774,3529,145,44,4,12,23,1471,1422,96.7,35,,3,0,0,35,17,0,5,22,44,0,0,0,192,25,20,55.6
Ignatius Ganago,cm CMR,FW,,Lens,fr Ligue 1,2021,1999,10.1,,5,25,12,48,2.49,1.19,0.2,0.42,14,0,0,0,5.2,5.2,0.21,-0.2,-0.2,,145,199,72.9,2168,287,81,100,81,49,64,76.6,9,18,50,0,0.8,-0.8,8,7,3,0,8,,185,14,0,0,51,5,12,1,0,0,0,129,46,24,23,143,18,2,2,0,5,6,9,,27,2.69,11,0,6,1,7,2,7,0.7,0,0,3,0,2,2,0,,3,3,1,2,0,1,8,12.5,7,102,32,31.4,8,34,60,6,2,0,4,8,11,2,0,,332,2,25,122,195,55,318,18,33,54.5,20,0,233,859,379,25,2,8,35,19,468,262,56,112,,0,0,0,11,36,5,12,8,3,2,0,0,32,11,25,30.6
Aleix García,es ESP,MF,,Eibar,es La Liga,2021,1997,3.2,,0,3,1,33.3,0.94,0.31,0,0,17.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2,,135,160,84.4,2873,579,50,55,90.9,55,63,87.3,27,37,73,1,0.6,0.4,3,18,2,2,10,,150,10,4,0,15,14,5,5,3,2,0,114,15,31,25,124,6,1,2,0,4,1,1,,7,2.76,5,2,0,0,0,0,1,0.39,0,1,0,0,0,0,0,,2,2,1,1,0,0,1,0,1,33,11,33.3,8,16,9,3,0,0,3,5,7,3,0,,175,3,19,114,51,4,166,1,2,50,1,0,116,611,270,17,6,1,1,1,136,129,94.9,6,,0,0,0,4,1,0,5,5,2,0,0,0,23,2,0,100
Borja García,es ESP,MF,FW,Huesca,es La Liga,2021,1990,12.2,,1,13,2,15.4,1.06,0.16,0.08,0.5,19,0,0,0,1.2,1.2,0.1,-0.2,-0.2,,463,541,85.6,7763,1470,248,271,91.5,161,181,89,47,66,71.2,0,1.1,-1.1,20,33,10,0,36,,525,16,4,2,100,13,8,2,0,1,0,386,89,66,47,465,17,0,5,5,3,8,15,,37,3.03,32,0,2,1,2,0,0,0,0,0,0,0,0,0,0,,15,10,5,8,2,3,11,27.3,8,109,43,39.4,32,57,20,12,0,0,12,8,23,6,0,,674,6,94,409,224,24,660,21,29,72.4,23,0,517,2323,1144,55,20,1,19,31,606,519,85.6,60,,0,0,0,3,33,1,8,8,10,0,0,0,92,9,11,45
Dani García,es ESP,MF,,Athletic Club,es La Liga,2021,1990,17.3,,0,5,1,20,0.29,0.06,0,0,15.7,0,0,0,0.4,0.4,0.08,-0.4,-0.4,,702,853,82.3,15310,3333,207,250,82.8,337,376,89.6,144,200,72,1,0.4,0.6,7,77,2,1,59,,825,28,22,1,118,37,5,0,0,0,0,556,107,190,120,645,55,4,1,2,23,12,11,,17,0.98,14,1,0,0,0,2,1,0.06,1,0,0,0,0,0,0,,28,19,8,18,2,11,37,29.7,26,221,72,32.6,58,132,31,25,6,0,19,21,49,39,0,,981,40,213,709,102,4,955,4,7,57.1,5,0,556,2622,1266,54,12,0,3,6,639,607,95,10,,6,0,0,22,18,0,5,21,19,0,1,0,219,37,27,57.8
David García,es ESP,DF,,Osasuna,es La Liga,2021,1994,27,,1,12,1,8.3,0.44,0.04,0.08,1,11.8,0,0,0,1,1,0.09,0,0,,705,962,73.3,17073,6796,172,214,80.4,351,431,81.4,171,296,57.8,0,0.2,-0.2,3,71,1,0,76,,918,44,41,1,152,42,3,0,0,0,0,458,138,366,277,465,125,3,2,6,29,15,10,,6,0.23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,18,10,13,1,8,17,47.1,9,220,90,40.9,101,113,6,38,15,0,23,35,59,195,0,,1257,144,592,685,37,23,1218,1,1,100,1,0,493,2721,1151,30,2,0,5,1,548,535,97.6,2,,7,0,0,36,21,0,3,35,18,0,0,0,362,146,35,80.7
Eric García,es ESP,DF,,Manchester City,eng Premier League,2021,2001,2.4,,0,1,0,0,0.41,0,0,,33,0,0,0,0,0,0.01,0,0,,221,236,93.6,4541,1244,71,75,94.7,115,118,97.5,34,42,81,0,0.1,-0.1,2,20,0,0,12,,232,4,4,0,13,2,0,0,0,0,0,207,14,15,22,206,5,0,1,1,3,2,1,,4,1.66,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,6,2,4,1,1,2,5,40,3,18,5,27.8,12,6,0,2,0,0,2,3,9,8,0,,258,21,75,186,11,0,254,0,0,,0,0,190,1166,748,31,5,0,0,0,215,209,97.2,0,,0,0,0,3,2,0,0,3,2,0,1,0,24,2,6,25
