Player,Nation,Pos,Secondary_Pos,Squad,Comp,Season,Born,90s,,Goals,Shots,SoT,SoT_Pct,Sh_per_90,SoT_per_90,Goals_per_Shot,Goals_per_SoT,avg_dist_of_shots_from_goal,shots_from_fk,pk_made,pk_att,xG,npxG,npxG_per_Shot,G_minus_xG,npG_minus_xG,,passes_completed,passes_attempted,pass_comp_pct,tot_dist_traveled_by_comp_passes,progressive_distance,short_passes_comp,short_pass_att,short_pass_comp_pct,med_passes_comp,med_pass_att,med_pass_comp_pct,long_passes_comp,long_pass_att,long_pass_comp_pct,assists,xA,A_minus_xA,assisted_shots,comp_passes_leading_to_final_third,comp_passes_into_18_yd_box,comp_crosses_into_18_yd_box,prog_passes,,live_ball_passes,dead_ball_passes,fk_pass_attempts,pass_tb,passes_under_pressure,pass_sw,crosses,corner_kick_passes,inswing_corner_kicks,outswing_corner_kicks,straight_corner_kicks,ground_passes,low_passes,high_passes,left_foot_pass_attempts,right_foot_pass_attempts,head_pass_attempts,throw_ins,other_body_part_pass_attempts,offside_passes,passes_out_of_bounds,passes_intercepted,passes_blocked,,shot_creating_actions,shot_creating_actions_per_90,live_pass_sca,dead_pass_sca,dribble_sca,shots_sca,fouls_drawn_sca,def_actions_sca,goal_creating_actions,gca_per_90,live_pass_gca,dead_pass_gca,dribble_gca,shots_gca,fouls_drawn_gca,def_actions_gca,og_gca,,tackles,tackles_won,tackles_in_def_3rd,tackles_in_mid_3rd,tackles_in_att_3rd,dribblers_tackled,attempts_to_tackle_dribblers,pct_of_dribblers_tackled,number_of_times_dribbled_past,pressures_attempted,succ_pressures,succ_pressure_pct,pressures_in_def_3rd,pressures_in_mid_3rd,pressures_in_att_3rd,blocks,shots_blocked,sot_blocked,passes_minus_Blocked,interceptions,players_tackled_plus_interceptions,clearances,errors_leading_to_shot_attempts,,touches,touches_in_def_pen,touches_in_def_3rd,touches_in_mid_3rd,touches_in_att_3rd,touches_in_att_pen,live_ball_touches,succ_dribbles,dribbles_att,dribble_succ_pct,num_players_dribbled_past,nutmegs,carries,tot_dist_carried,prog_dist_carried,prog_carries,att_3rd_carries,carries_into_18yd_box,carries_failed,carries_lost_the_ball,targeted_receptions,succ_receptions,reception_pct,prog_receptions,,yellow_cards,red_cards,2nd_yellow_cards,fouls_committed,fouls_drawn,offsides,crosses,interceptions,tackles_won,pks_won,pks_conceded,own_goals,loose_balls_recovered,aerials_won,aerials_lost,aerials_won_pct
Juan Jesus,br BRA,DF,,Roma,it Serie A,,1991,1.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,66,74,89.2,1249,492,22,25,88,36,37,97.3,7,10,70,0,0,0,0,1,0,0,1,,70,4,4,0,9,0,0,0,0,0,0,62,4,8,67,7,0,0,0,0,2,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,3,1,0,0,3,0,3,22,11,50,17,5,0,4,0,0,4,1,5,3,0,,85,11,55,32,0,0,81,0,0,,0,0,53,260,93,2,0,0,0,1,55,55,100,0,,2,0,0,3,0,0,0,1,2,0,1,0,13,1,3,25
Raúl Jiménez,mx MEX,FW,,Wolves,eng Premier League,,1991,36,,17,114,39,34.2,3.17,1.08,0.11,0.33,15.1,0,4,4,14.7,11.7,0.1,2.3,1.3,,732,1009,72.5,11852,2723,416,506,82.2,207,273,75.8,79,131,60.3,6,5.6,0.4,42,63,24,4,79,,970,39,3,7,300,37,30,1,1,0,0,514,297,198,61,798,46,12,45,3,20,27,50,,87,2.42,57,0,13,8,5,4,12,0.33,7,0,2,1,2,0,0,,29,23,7,15,7,2,26,7.7,24,588,141,24,33,293,262,32,4,0,28,16,45,31,0,,1489,37,126,788,667,197,1448,75,110,68.2,76,4,1050,4815,2627,148,39,44,97,88,1838,1150,62.6,362,,3,0,0,40,35,19,30,16,23,2,0,0,166,76,115,39.8
Joaquín,es ESP,MF,FW,Betis,es La Liga,2020,1981,22.9,,8,32,11,34.4,1.4,0.48,0.19,0.55,20,5,2,3,5.5,3.2,0.1,2.5,2.8,,935,1163,80.4,15558,4559,483,535,90.3,324,387,83.7,96,169,56.8,3,5.4,-2.4,61,39,56,13,110,,1041,122,38,6,214,51,55,70,24,12,2,803,168,192,57,1044,32,13,2,2,28,23,35,,109,4.76,86,12,6,1,3,1,10,0.44,9,0,1,0,0,0,0,,17,11,5,9,3,4,13,30.8,9,221,59,26.7,56,110,55,36,3,0,33,16,33,19,0,,1379,25,144,640,705,73,1254,58,82,70.7,61,3,1039,5717,3386,202,66,21,26,29,1239,1030,83.1,136,,4,0,0,11,27,7,55,16,11,0,0,0,121,16,22,42.1
Joelinton,br BRA,FW,,Newcastle Utd,eng Premier League,,1996,29.8,,2,52,15,28.8,1.74,0.5,0.04,0.13,13.8,0,0,0,4.8,4.8,0.09,-2.8,-2.8,,640,801,79.9,9494,1702,378,443,85.3,190,241,78.8,47,62,75.8,2,2.4,-0.4,28,43,12,2,47,,761,40,1,4,316,11,9,0,0,0,0,488,174,139,126,486,62,5,16,4,15,11,21,,58,1.95,48,1,2,4,3,0,3,0.1,3,0,0,0,0,0,0,,30,19,5,17,8,11,35,31.4,24,595,135,22.7,73,312,210,33,7,1,26,11,41,28,0,,1224,40,129,686,474,109,1185,48,74,64.9,52,2,771,3482,1533,73,19,18,127,82,1573,873,55.5,273,,7,0,0,32,39,20,9,11,19,0,0,0,180,146,226,39.2
Ben Johnson,eng ENG,DF,,West Ham,eng Premier League,,2000,3,,0,1,0,0,0.33,0,0,,28.3,0,0,0,0,0,0.01,0,0,,111,161,68.9,1947,960,65,71,91.5,32,49,65.3,12,31,38.7,0,0.2,-0.2,2,14,4,3,17,,132,29,0,0,16,8,6,0,0,0,0,72,34,55,19,102,8,29,0,1,5,5,8,,5,1.67,4,1,0,0,0,0,2,0.67,2,0,0,0,0,0,0,,8,4,5,2,1,4,6,66.7,2,36,6,16.7,19,10,7,8,3,0,5,4,12,16,0,,196,15,71,87,43,0,167,1,1,100,1,0,95,425,173,8,1,0,1,2,109,104,95.4,1,,0,0,0,8,1,0,6,4,4,0,0,0,25,9,4,69.2
Fabian Johnson,us USA,MF,DF,M'Gladbach,de Bundesliga,,1987,3,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,89,116,76.7,1416,514,50,59,84.7,27,36,75,8,11,72.7,0,0.1,-0.1,1,4,1,0,10,,101,15,1,0,16,3,4,0,0,0,0,75,31,10,31,68,3,14,0,1,0,5,5,,2,0.66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,0,2,2,2,4,50,2,63,20,31.7,13,32,18,5,0,0,5,0,4,1,0,,136,5,22,73,49,5,121,1,3,33.3,2,0,88,343,211,6,2,1,6,2,114,85,74.6,15,,0,0,0,1,3,2,4,0,3,0,0,0,24,0,3,0
Curtis Jones,eng ENG,MF,,Liverpool,eng Premier League,,2001,1.4,,1,6,2,33.3,4.29,1.43,0.17,0.5,16.7,0,0,0,0.9,0.9,0.15,0.1,0.1,,111,128,86.7,1843,452,59,64,92.2,44,52,84.6,7,8,87.5,0,0,0,0,11,3,0,12,,128,0,0,0,23,3,0,0,0,0,0,103,13,12,16,105,5,0,0,0,1,2,2,,3,2.14,2,0,1,0,0,0,1,0.71,1,0,0,0,0,0,0,,3,2,0,1,2,2,3,66.7,1,27,7,25.9,5,8,14,3,0,0,3,3,6,1,0,,146,1,21,79,54,7,146,4,4,100,4,0,116,537,306,21,6,1,3,3,124,115,92.7,7,,0,0,0,3,0,0,0,3,2,0,0,0,20,2,3,40
Phil Jones,eng ENG,DF,,Manchester Utd,eng Premier League,,1992,1.5,,0,2,1,50,1.33,0.67,0,0,10,0,0,0,0.2,0.2,0.09,-0.2,-0.2,,79,89,88.8,1388,398,34,36,94.4,36,40,90,7,10,70,0,0,0,0,6,0,0,1,,86,3,2,0,22,3,1,0,0,0,0,67,14,8,7,73,3,1,2,0,2,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,2,2,0,2,2,100,0,18,9,50,12,5,1,1,0,0,1,2,6,19,1,,116,12,60,56,9,2,113,0,0,,0,0,66,435,262,7,2,0,0,0,68,67,98.5,2,,0,0,0,3,1,0,1,2,2,0,0,0,19,12,5,70.6
Frenkie de Jong,nl NED,MF,,Barcelona,es La Liga,,1997,23.5,,2,4,4,100,0.17,0.17,0.5,0.5,11.7,0,0,0,1,1,0.26,1,1,,1536,1661,92.5,25880,6035,785,829,94.7,575,609,94.4,143,165,86.7,2,2.3,-0.3,23,154,21,2,108,,1630,31,17,9,315,28,9,1,0,0,0,1361,192,108,85,1520,35,13,3,5,9,26,22,,52,2.21,47,0,1,0,2,2,9,0.38,8,0,0,0,1,0,0,,30,22,10,13,7,5,19,26.3,14,313,97,31,76,149,88,24,7,0,17,15,45,17,0,,1835,36,364,1136,542,41,1813,38,53,71.7,40,1,1510,8778,4630,202,80,8,20,25,1656,1520,91.8,82,,3,1,1,23,31,1,9,15,22,0,0,0,189,10,12,45.5
Luuk de Jong,nl NED,FW,,Sevilla,es La Liga,,1990,22.9,,6,55,24,43.6,2.4,1.05,0.11,0.25,10,0,0,0,7.7,7.7,0.14,-1.7,-1.7,,389,543,71.6,5635,912,223,294,75.9,124,174,71.3,22,33,66.7,1,2.5,-1.5,18,23,8,1,31,,505,38,0,0,157,4,5,0,0,0,0,289,143,111,115,275,53,0,18,6,15,10,17,,36,1.57,26,0,2,5,1,1,6,0.26,1,0,1,2,1,0,1,,18,10,2,11,5,4,15,26.7,11,359,107,29.8,16,174,169,14,2,0,12,5,23,23,0,,788,23,72,424,320,121,750,11,17,64.7,11,1,378,1357,575,32,12,8,51,33,1023,570,55.7,209,,2,0,0,29,37,15,5,5,10,1,0,0,91,123,101,54.9
Jony,es ESP,DF,,Lazio,it Serie A,,1991,13.1,,0,10,1,10,0.76,0.08,0,0,23.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,,441,640,68.9,9161,3090,182,207,87.9,161,226,71.2,88,174,50.6,1,1.1,-0.1,17,19,26,19,28,,499,141,15,0,76,52,87,27,10,12,1,305,142,193,480,44,14,99,2,1,9,13,32,,29,2.22,21,8,0,0,0,0,3,0.23,3,0,0,0,0,0,0,,17,11,10,3,4,6,27,22.2,21,177,49,27.7,72,49,56,26,2,0,24,12,29,14,0,,768,25,170,273,364,20,630,11,22,50,13,1,494,2118,1296,50,18,7,26,11,528,479,90.7,43,,4,0,0,13,15,4,87,12,11,0,0,0,78,2,10,16.7
Joan Jordán,es ESP,MF,,Sevilla,es La Liga,,1994,25,,2,28,6,21.4,1.12,0.24,0.07,0.33,23.1,8,0,0,1.6,1.6,0.06,0.4,0.4,,1497,1747,85.7,29877,6692,617,687,89.8,595,667,89.2,255,333,76.6,2,3.5,-1.5,36,138,26,12,121,,1618,129,57,3,263,120,43,62,15,23,6,1172,272,303,184,1469,62,7,6,5,23,21,32,,71,2.83,45,13,5,3,5,0,7,0.28,5,1,0,0,1,0,0,,60,47,23,32,5,24,77,31.2,53,494,139,28.1,129,276,89,39,5,0,34,20,80,33,2,,2000,39,352,1170,585,44,1875,43,56,76.8,44,0,1421,5982,2625,117,35,6,36,19,1549,1441,93,120,,7,0,0,64,37,2,43,20,47,1,0,0,252,31,26,54.4
Bruno Jordão,pt POR,FW,,Wolves,eng Premier League,,1998,0.1,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,2,5,40,47,11,1,3,33.3,0,1,0,1,1,100,0,0,0,0,0,0,0,1,,5,0,0,0,0,0,0,0,0,0,0,3,1,1,1,4,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,1,0,0,1,0,0,0,0,,6,0,0,4,2,0,6,0,0,,0,0,5,39,27,1,0,0,0,0,3,3,100,2,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
Jorginho,it ITA,MF,,Chelsea,eng Premier League,,1991,26.4,,4,10,1,10,0.38,0.04,0.1,1,24.1,0,3,3,3.4,1.1,0.11,0.6,-0.1,,1955,2221,88,37524,9107,817,883,92.5,814,906,89.8,291,378,77,2,2.3,-0.3,23,238,30,1,186,,2163,58,53,5,426,67,3,0,0,0,0,1543,329,349,127,2028,46,5,5,6,15,21,19,,66,2.5,61,0,0,1,3,1,6,0.23,5,0,0,0,1,0,0,,69,44,22,37,10,27,85,31.8,58,554,162,29.2,190,296,68,41,5,1,36,42,111,34,0,,2472,81,593,1624,403,15,2418,17,24,70.8,19,0,1801,7449,3707,129,40,2,8,22,1862,1791,96.2,34,,10,0,0,27,30,0,3,42,44,0,1,0,401,13,37,26
Willian José,br BRA,FW,,Real Sociedad,es La Liga,,1991,22.3,,11,58,19,32.8,2.6,0.85,0.19,0.58,13.1,2,0,0,10.4,10.4,0.18,0.6,0.6,,406,565,71.9,6791,1146,222,281,79,122,160,76.3,47,76,61.8,1,1.7,-0.7,18,28,14,0,30,,521,44,1,1,139,19,10,0,0,0,0,339,140,86,47,466,21,0,18,3,13,14,30,,46,2.06,34,0,3,5,3,1,5,0.22,2,0,1,1,0,1,0,,3,3,0,3,0,0,7,0,7,188,66,35.1,6,70,112,16,6,0,10,1,4,14,0,,764,18,48,410,340,100,719,9,19,47.4,10,0,507,2160,746,45,18,8,39,22,946,580,61.3,230,,4,0,0,27,25,15,10,1,3,0,0,0,87,27,40,40.3
Joselu,es ESP,FW,,Alavés,es La Liga,,1990,30.9,,11,81,28,34.6,2.62,0.91,0.12,0.36,13.2,1,1,1,10.5,9.8,0.12,0.5,0.2,,541,995,54.4,8574,2354,312,516,60.5,149,313,47.6,56,104,53.8,2,2.2,-0.2,15,79,13,2,77,,973,22,0,2,397,15,15,0,0,0,0,351,256,388,135,410,180,3,33,14,33,21,30,,60,1.94,37,0,2,9,10,2,13,0.42,7,0,0,5,1,0,0,,25,16,5,12,8,3,31,9.7,28,543,143,26.3,33,257,253,39,6,0,33,10,35,44,0,,1435,46,130,810,526,135,1411,12,25,48,12,0,607,1768,668,42,9,5,98,57,1636,1079,66,317,,6,0,0,51,59,6,15,10,16,1,0,0,177,266,139,65.7
Jota,es ESP,FW,MF,Aston Villa,eng Premier League,,1991,3.7,,0,6,1,16.7,1.61,0.27,0,0,19.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,,73,98,74.5,1408,625,35,40,87.5,27,37,73,10,17,58.8,1,0.6,0.4,5,11,6,0,19,,93,5,2,3,24,1,1,1,1,0,0,63,14,21,83,10,3,2,0,1,1,2,2,,8,2.15,7,0,0,0,1,0,1,0.27,1,0,0,0,0,0,0,,3,2,1,1,1,2,9,22.2,7,119,17,14.3,44,51,24,3,0,0,3,2,5,6,0,,145,9,24,68,70,11,140,8,17,47.1,12,1,118,716,386,19,7,1,5,11,131,98,74.8,15,,0,0,0,6,2,0,1,2,2,0,0,0,24,1,5,16.7
Diogo Jota,pt POR,FW,MF,Wolves,eng Premier League,,1996,25.4,,7,69,26,37.7,2.72,1.02,0.1,0.27,13.7,0,0,0,9.6,9.6,0.14,-2.6,-2.6,,681,861,79.1,11168,2084,362,430,84.2,236,295,80,62,82,75.6,1,3.7,-2.7,32,39,21,6,56,,822,39,0,0,206,22,36,1,0,0,0,584,164,113,261,548,22,5,7,4,14,15,47,,91,3.59,51,1,16,8,13,2,6,0.24,4,0,0,1,1,0,0,,34,21,13,18,3,12,44,27.3,32,572,127,22.2,125,293,154,17,0,0,17,6,40,9,0,,1248,10,130,626,628,155,1209,76,133,57.1,86,12,1028,5805,3965,181,67,41,65,72,1293,943,72.9,241,,4,0,0,41,60,3,36,6,21,0,0,0,178,27,48,36
Vukašin Jovanović,rs SRB,DF,,Bordeaux,fr Ligue 1,,1996,6.4,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,403,452,89.2,8338,2883,117,123,95.1,219,233,94,66,91,72.5,1,0.4,0.6,4,17,1,0,23,,438,14,8,0,54,15,0,0,0,0,0,369,33,50,53,368,17,6,3,1,5,3,3,,6,0.94,5,0,0,0,0,1,2,0.31,1,0,0,0,0,1,0,,24,10,14,10,0,12,20,60,8,67,25,37.3,43,24,0,10,4,0,6,8,32,25,0,,519,45,244,325,4,1,505,2,2,100,2,0,353,2118,1343,28,1,0,1,2,371,368,99.2,1,,4,0,0,9,8,0,0,8,10,0,0,0,61,9,7,56.3
Dejan Joveljić,rs SRB,FW,,Eint Frankfurt,de Bundesliga,,1999,1.7,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,22,28,78.6,270,11,15,19,78.9,4,4,100,1,2,50,0,0,0,0,0,0,0,0,,27,1,0,0,6,1,1,0,0,0,0,11,12,5,3,19,4,0,1,0,1,2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,1,1,0,3,0,3,44,11,25,3,19,22,0,0,0,0,0,3,1,0,,40,1,4,13,25,3,39,1,2,50,1,0,26,64,29,1,0,0,2,3,72,29,40.3,15,,1,0,0,4,1,2,1,0,3,0,0,0,4,1,6,14.3
Stevan Jovetić,me MNE,FW,MF,Monaco,fr Ligue 1,,1989,5.3,,2,22,9,40.9,4.19,1.71,0.09,0.22,21,2,0,0,1.8,1.8,0.08,0.2,0.2,,138,209,66,2333,714,73,95,76.8,44,65,67.7,15,35,42.9,0,0.6,-0.6,5,13,6,1,22,,200,9,0,2,47,6,5,0,0,0,0,89,58,62,21,161,14,4,2,0,2,8,6,,17,3.23,10,0,4,1,2,0,1,0.19,1,0,0,0,0,0,0,,1,1,0,1,0,0,6,0,6,71,17,23.9,14,31,26,5,1,0,4,1,2,3,0,,278,3,27,137,140,31,267,15,24,62.5,15,0,204,1057,631,38,13,5,10,10,304,222,73,47,,2,1,0,10,6,0,5,1,1,0,0,0,31,7,10,41.2
Luka Jović,rs SRB,FW,,Real Madrid,es La Liga,,1997,4.8,,2,12,3,25,2.51,0.63,0.17,0.67,12.4,0,0,0,2.2,2.2,0.18,-0.2,-0.2,,111,134,82.8,1548,200,75,85,88.2,25,32,78.1,8,10,80,1,0.7,0.3,3,9,1,0,5,,128,6,0,1,28,3,2,0,0,0,0,89,27,18,39,77,5,0,7,0,1,3,2,,7,1.47,5,0,0,2,0,0,2,0.42,2,0,0,0,0,0,0,,3,2,0,2,1,0,0,,0,69,20,29,4,30,35,2,0,0,2,4,7,0,0,,177,1,9,106,69,20,171,4,7,57.1,5,0,99,335,136,11,4,1,13,5,228,143,62.7,52,,2,0,0,5,1,4,2,4,2,0,0,0,15,10,12,45.5
Juanmi,es ESP,FW,MF,Betis,es La Liga,,1993,2.9,,1,7,3,42.9,2.39,1.02,0.14,0.33,13.4,0,0,0,1.3,1.3,0.19,-0.3,-0.3,,46,57,80.7,623,132,32,36,88.9,6,8,75,4,6,66.7,0,0.1,-0.1,1,1,2,1,2,,54,3,1,0,14,2,2,0,0,0,0,35,14,8,6,46,0,2,2,0,0,1,2,,3,1.02,2,0,0,0,0,1,1,0.34,0,0,0,0,0,1,0,,5,4,1,3,1,1,3,33.3,2,49,13,26.5,7,34,8,2,0,0,2,0,5,2,0,,84,1,7,43,40,11,82,1,2,50,1,0,59,267,130,8,2,1,7,4,87,60,69,17,,2,1,1,2,1,2,2,0,4,0,0,0,12,4,3,57.1
David Juncà,es ESP,DF,,Celta Vigo,es La Liga,,1993,2.9,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,115,152,75.7,2071,739,46,56,82.1,59,68,86.8,8,22,36.4,0,0,0,0,10,1,1,10,,126,26,8,0,22,3,11,0,0,0,0,96,29,27,115,11,6,18,0,2,3,6,6,,3,1.05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,3,2,2,0,2,2,100,0,32,8,25,12,14,6,3,1,0,2,0,4,7,0,,170,6,52,98,32,2,147,3,5,60,3,0,111,626,435,14,5,2,2,1,121,108,89.3,1,,1,0,0,5,7,1,11,0,3,0,0,0,24,3,0,100
Hamed Junior Traorè,ci CIV,MF,FW,Sassuolo,it Serie A,2020,2000,17.4,,4,45,23,51.1,2.58,1.32,0.09,0.17,19,3,0,0,4.8,4.8,0.11,-0.8,-0.8,,631,813,77.6,10358,2841,338,389,86.9,221,254,87,57,132,43.2,1,2.2,-1.2,30,54,26,1,68,,723,90,17,7,175,32,22,66,29,21,7,594,107,112,125,659,16,7,4,3,15,19,29,,66,3.78,41,12,3,4,3,3,6,0.34,6,0,0,0,0,0,0,,32,14,12,13,7,7,30,23.3,23,294,74,25.2,58,138,98,25,2,0,23,10,42,8,0,,1032,11,118,481,521,67,943,26,36,72.2,26,0,743,4098,2378,125,45,12,24,42,903,750,83.1,133,,3,0,0,27,23,6,22,10,14,0,0,0,105,7,15,31.8
Lago Junior,ci CIV,MF,FW,Mallorca,es La Liga,2020,1990,24.3,,4,38,8,21.1,1.56,0.33,0.03,0.13,17.5,0,3,3,5.3,3,0.08,-1.3,-2,,526,729,72.2,7605,2117,323,381,84.8,155,212,73.1,27,72,37.5,0,1.2,-1.2,19,29,20,8,40,,706,23,3,0,154,14,58,0,0,0,0,451,143,135,150,501,25,19,10,3,16,13,45,,44,1.81,35,0,5,3,1,0,2,0.08,2,0,0,0,0,0,0,,33,19,15,10,8,11,31,35.5,20,399,94,23.6,108,179,112,37,5,0,32,13,46,19,0,,1075,40,170,473,517,114,1050,29,67,43.3,32,2,785,4922,3070,149,43,40,61,59,1047,773,73.8,195,,3,0,0,38,45,10,58,13,19,0,3,0,149,42,48,46.7
Vinicius Júnior,br BRA,FW,MF,Real Madrid,es La Liga,,2000,15.2,,3,39,16,41,2.57,1.06,0.08,0.19,14.4,0,0,0,4.3,4.3,0.11,-1.3,-1.3,,421,544,77.4,6137,1184,257,296,86.8,124,154,80.5,25,41,61,1,2.3,-1.3,21,15,12,1,36,,538,6,2,2,87,9,40,1,0,0,0,443,57,44,56,468,6,3,9,0,5,10,38,,54,3.56,37,0,10,5,2,0,6,0.4,4,0,1,0,1,0,0,,27,17,11,12,4,5,26,19.2,21,299,88,29.4,76,137,86,19,0,0,19,3,30,0,0,,766,1,69,311,469,148,762,53,109,48.6,58,3,686,4082,2973,150,43,49,40,18,809,617,76.3,144,,4,0,0,19,26,9,40,3,17,1,0,0,84,4,5,44.4
James Justin,eng ENG,DF,,Leicester City,eng Premier League,,1998,11.2,,0,7,0,0,0.62,0,0,,19.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,,650,801,81.1,10823,3624,324,358,90.5,268,305,87.9,49,99,49.5,1,1.1,-0.1,13,41,14,7,52,,687,114,12,1,106,10,26,0,0,0,0,500,173,128,121,530,37,102,2,0,15,8,33,,24,2.13,20,0,0,0,3,1,2,0.18,2,0,0,0,0,0,0,,36,20,22,13,1,13,23,56.5,10,159,58,36.5,76,59,24,25,7,0,18,8,44,31,0,,943,27,247,489,267,19,834,13,17,76.5,14,0,596,2575,1466,69,29,7,13,15,661,606,91.7,34,,1,0,0,8,20,1,26,8,20,0,1,1,125,15,27,35.7
Musa Juwara,gm GAM,FW,MF,Bologna,it Serie A,,2001,1.7,,1,5,4,80,2.94,2.35,0.2,0.25,17.1,0,0,0,0.3,0.3,0.05,0.7,0.7,,51,80,63.8,831,296,28,37,75.7,20,29,69,3,7,42.9,0,0.2,-0.2,4,5,4,0,12,,76,4,1,0,12,2,7,0,0,0,0,45,21,14,62,12,3,3,0,0,2,1,8,,9,5.29,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,3,0,1,1,1,1,2,50,1,34,7,20.6,12,15,7,2,1,0,1,1,4,1,0,,105,3,13,50,60,11,102,6,8,75,6,0,84,772,545,30,9,3,4,3,100,83,83,12,,1,0,0,6,5,0,7,1,0,0,0,0,12,1,2,33.3
Mathias Jørgensen,dk DEN,DF,,Düsseldorf,de Bundesliga,,1990,5.5,,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,,186,227,81.9,4006,1103,52,59,88.1,96,103,93.2,38,60,63.3,1,0.1,0.9,1,4,0,0,2,,215,12,11,0,43,8,0,0,0,0,0,141,33,53,23,171,20,1,3,1,11,1,2,,2,0.36,2,0,0,0,0,0,1,0.18,1,0,0,0,0,0,0,,8,5,5,3,0,4,6,66.7,2,38,14,36.8,25,13,0,12,6,0,6,7,15,29,1,,282,49,182,106,4,1,270,0,0,,0,0,126,535,289,3,0,0,0,0,144,141,97.9,2,,1,0,0,7,0,0,0,7,5,0,0,1,73,15,10,60
Ozan Kabak,tr TUR,DF,,Schalke 04,de Bundesliga,,2000,19.7,,3,12,7,58.3,0.61,0.35,0.25,0.43,9.3,0,0,0,1.4,1.4,0.13,1.6,1.6,,856,1024,83.6,19579,6543,223,248,89.9,453,504,89.9,177,264,67,1,0.1,0.9,1,68,1,0,67,,1002,22,20,1,170,22,1,0,0,0,0,696,104,224,121,818,52,2,0,1,29,13,6,,9,0.46,5,0,0,3,0,1,2,0.1,1,0,0,1,0,0,0,,56,36,42,14,0,18,32,56.3,14,218,80,36.7,151,63,4,46,21,0,25,27,83,135,0,,1313,216,742,633,39,21,1292,17,23,73.9,18,0,839,5074,2812,54,7,0,10,9,823,808,98.2,16,,4,0,0,22,13,0,1,27,36,0,1,0,204,81,28,74.3
Christian Kabasele,be BEL,DF,,Watford,eng Premier League,,1991,25,,0,8,1,12.5,0.32,0.04,0,0,9.4,0,0,0,1.1,1.1,0.13,-1.1,-1.1,,484,636,76.1,11100,4142,130,149,87.2,235,272,86.4,110,197,55.8,2,0.6,1.4,3,38,0,0,34,,623,13,11,0,96,25,0,0,0,0,0,341,99,196,47,511,52,2,2,1,13,8,7,,7,0.28,6,0,0,0,1,0,2,0.08,2,0,0,0,0,0,0,,40,24,32,8,0,16,36,44.4,20,247,85,34.4,141,88,18,55,28,0,27,24,64,171,2,,948,198,575,387,28,19,937,7,8,87.5,8,0,458,2201,838,17,1,0,8,8,448,434,96.9,7,,3,2,1,22,14,0,0,24,24,0,0,0,199,60,44,57.7
Abdoul Kader Bamba,fr FRA,FW,MF,Nantes,fr Ligue 1,,1994,16.3,,1,19,9,47.4,1.16,0.55,0.05,0.11,20.2,0,0,0,1.9,1.9,0.1,-0.9,-0.9,,571,721,79.2,8759,2739,322,364,88.5,196,237,82.7,38,80,47.5,3,4.7,-1.7,38,33,22,5,66,,671,50,17,2,171,20,31,23,12,8,1,539,78,104,65,614,22,9,6,1,7,14,25,,71,4.35,42,9,6,3,11,0,6,0.37,2,1,1,1,1,0,0,,28,17,8,12,8,15,39,38.5,24,306,85,27.8,80,141,85,24,2,1,22,20,48,5,0,,960,9,131,501,415,50,921,55,98,56.1,60,1,804,4269,2747,159,40,24,40,40,882,704,79.8,93,,5,0,0,20,48,3,31,20,17,0,0,0,129,8,16,33.3
Pavel Kadeřábek,cz CZE,DF,MF,Hoffenheim,de Bundesliga,,1992,27.5,,2,26,9,34.6,0.95,0.33,0.08,0.22,11.8,0,0,0,2.1,2.1,0.08,-0.1,-0.1,,970,1365,71.1,16660,6581,472,556,84.9,407,530,76.8,80,206,38.8,7,3.5,3.5,36,60,41,30,102,,1162,203,12,1,250,24,94,1,0,1,0,611,348,406,102,922,89,190,6,3,27,18,77,,62,2.26,56,1,1,0,4,0,8,0.29,7,0,1,0,0,0,0,,31,21,16,15,0,10,30,33.3,20,284,86,30.3,107,118,59,62,8,2,54,20,51,56,0,,1623,68,431,736,528,76,1424,7,18,38.9,7,0,809,3629,2077,91,34,4,18,21,1264,1049,83,126,,2,0,0,29,35,7,94,20,21,0,0,1,191,75,62,54.7
